Time,delta,theta,lowAlpha,highAlpha, lowbeta ,highbeta,lowGamma,highGamma,Attention,Meditation
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,2384789,1075110,196150,785807,281854,494061,177339,173468,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
10,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,703191,614397,40931,325600,145241,193296,124919,112937,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
11,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,1262509,81729,13821,10918,12653,26849,66304,59724,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
12,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,2309323,630592,208641,168100,169293,441876,312060,468005,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
13,1397929,1562927,807447,591595,304727,366787,503368,671212,0,0
